baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
B0019.1	150.816996833948	0.0608992412233271	1.19457697347359	0.0509797548216959	0.959341652879533	0.999816266586626	-1.07964178622024
B0019.2	473.131624558522	0.157294243298645	0.354270844396785	0.443994321820271	0.657046689186318	0.999816266586626	-1.17603678829556
B0024.1	7.40208486029814	0.376790603789367	0.986322697017328	0.382015546158264	0.702449833424919	NA	-1.39553314878628
B0024.10	399.376231705525	-0.08065465759745	0.233836804024263	-0.344918576585922	0.730155584556787	0.999816266586626	-0.938087887399467
B0024.11	459.678785556824	-0.34966912738197	0.374549787391163	-0.933571821833104	0.350524806217618	0.999816266586626	-0.669073417614948
B0024.12	124.562998001778	0.146839608799484	0.393285477356221	0.373366465974238	0.708875714188431	0.999816266586626	-1.1655821537964
B0024.13	281.13807728903	-0.00179235398028109	0.478318746992991	-0.00374719575920647	0.997010177354345	0.999816266586626	-1.01695019101664
B0024.14	206.082711929831	0.16308033294722	0.610929884063475	0.266937887966005	0.789516984353261	0.999816266586626	-1.18182287794414
B0024.15	2.50539621263427	-0.159614916439701	1.65965245988476	-0.0961736991916876	0.923382618973647	NA	-0.859127628557216
B0024.2	8.94086233598087	1.25518541086294	1.29184213999825	0.971624451625832	0.331237413559748	NA	-2.27392795585986
B0024.3	16.1124030863543	0.10112800949316	0.341844390475868	0.295830536673087	0.767359501310345	NA	-1.11987055449008
B0024.4	9.07933122171961	3.50722798024936	2.32837181404667	1.50630065142125	0.131990010998884	NA	-4.52597052524628
B0024.6	3.01985279579022	0.341260111529088	1.72499945623263	0.197832011074597	0.843176499899958	NA	-1.36000265652601
B0024.8	114.258932864961	-0.582017729116619	1.32421681195398	-0.439518456390694	0.660285911735267	0.999816266586626	-0.436724815880298
B0024.9	221.54421553625	-0.633198304131133	0.228726965552033	-2.76835878359558	0.00563393954864737	0.542340812340844	-0.385544240865784
B0025.1	954.069992967397	0.168011479328435	0.155027976139687	1.08374942066617	0.278475916765362	0.999816266586626	-1.18675402432535
B0025.2	1877.90427235593	-0.331447587513149	0.421212587740481	-0.786889084419675	0.431346797938767	0.999816266586626	-0.687294957483768
B0025.4	347.583087156667	-0.238588975007705	0.373390624582581	-0.638979554653861	0.522836232500583	0.999816266586626	-0.780153569989212
B0025.5	1.89044962692747	0.414526496813129	1.67043138798226	0.248155356631464	0.804014206360186	NA	-1.43326904181005
B0034.1	34.214629278113	-0.306626875036789	1.58484731903378	-0.193474078767239	0.846587704666192	0.999816266586626	-0.712115669960128
B0034.2	0	NA	NA	NA	NA	NA	NA
B0034.3	2053.03729134106	-0.388796869172032	0.823707778739773	-0.472008252449515	0.636920898184304	0.999816266586626	-0.629945675824886
B0034.4	1.08936780664025	1.76568422229635	2.26651284329943	0.779031200955379	0.435961335456411	NA	-2.78442676729326
B0034.5	4.92715726855717	-0.213805026789903	0.88151170728181	-0.242543604382956	0.808358973848965	NA	-0.804937518207014
B0034.7	64.3825321944335	-0.900736617470798	1.92920454615368	-0.466895342573512	0.640574757634495	0.999816266586626	-0.118005927526119
B0035.1	2699.72358181315	-0.182076278210585	0.395947801312907	-0.459849196300235	0.645624468222193	0.999816266586626	-0.836666266786331
B0035.10	10.7788771306859	-0.944610624393072	0.545236890961299	-1.73247746081092	0.0831885867480005	NA	-0.0741319206038457
B0035.11	1202.59452595256	-0.254457335360931	0.403842171565943	-0.630091043672443	0.528635019164496	0.999816266586626	-0.764285209635987
B0035.12	493.003971577744	-0.224517876456039	0.322896216245534	-0.695325200978238	0.486851524508407	0.999816266586626	-0.794224668540879
B0035.13	13.7224475428859	-1.22928897162789	2.02908569723926	-0.605833934614214	0.544625033212155	NA	0.210546426630968
B0035.14	838.71770632904	0.056496136699119	0.392713019139673	0.143861124907156	0.885610134120515	0.999816266586626	-1.07523868169604
B0035.15	172.564943545643	0.161342941529118	0.222568189639951	0.724914651056483	0.468504392112203	0.999816266586626	-1.18008548652604
B0035.16	46.6499701883945	0.115323657961391	0.452453127792997	0.254885314914107	0.79881167875801	0.999816266586626	-1.13406620295831
B0035.18	126.832370540253	-0.601858679472185	0.60633078614429	-0.992624312051605	0.320893072251177	0.999816266586626	-0.416883865524733
B0035.2	185.629230072548	0.284933138999169	0.291709257729669	0.976770984975801	0.328682543548708	0.999816266586626	-1.30367568399609
B0035.3	193.571032693966	0.0319346222314552	0.338048612507448	0.0944675441634939	0.924737763125736	0.999816266586626	-1.05067716722837
B0035.4	529.395247887811	-0.639415344951677	0.27536493045688	-2.32206528220849	0.0202294207321074	0.999816266586626	-0.37932720004524
B0035.5	312.320456721585	-0.241803191932964	0.207541133655951	-1.16508562747764	0.243984334009219	0.999816266586626	-0.776939353063953
B0035.6	1532.71136765217	-0.76548043923986	0.856635372185406	-0.893589576259271	0.371541525530975	0.999816266586626	-0.253262105757058
B0035.7	11.6955895490723	-0.930298263781858	0.799389509774215	-1.16376091055363	0.244520917393129	NA	-0.0884442812150591
B0035.8	21.4022168205252	-1.20146854575753	0.641151749551476	-1.87392227596357	0.0609411386506067	0.999816266586626	0.182726000760612
B0035.9	0	NA	NA	NA	NA	NA	NA
B0041.1	2.81056223651934	-0.803471030974907	1.34512588826713	-0.597320323683597	0.550293537947418	NA	-0.215271514022011
B0041.2	4630.37166573508	-0.121801807699135	0.207687652518574	-0.586466293118901	0.557562206308185	0.999816266586626	-0.896940737297782
B0041.3	157.895067003811	0.0892586009877087	0.392570350568313	0.227369695287715	0.820136282868768	0.999816266586626	-1.10800114598463
B0041.4	12752.8885713501	-0.146572510201015	0.426548632910295	-0.34362438158802	0.731128786217921	0.999816266586626	-0.872170034795901
B0041.5	647.15226981864	-0.180966634213962	0.27236313601811	-0.664431453021341	0.506414207527073	0.999816266586626	-0.837775910782956
B0041.6	72.5742732491059	-0.29361446632033	0.679481189163581	-0.432115665603281	0.665657349457179	0.999816266586626	-0.725128078676588
B0041.7	3129.93636856505	0.190037296728291	0.231268215570146	0.821718178002941	0.411237310928839	0.999816266586626	-1.20877984172521
B0041.8	463.890251884242	-0.32718931354483	0.58062189948239	-0.563515282211215	0.573084056742658	0.999816266586626	-0.691553231452087
B0047.1	2.31337787474282	0.441336841616874	0.839372943867989	0.525793504354704	0.599031688210774	NA	-1.46007938661379
B0047.2	4.20977946853936	0.309788536249263	0.658307518591874	0.470583317826756	0.637938322910982	NA	-1.32853108124618
B0047.3	9.92821545978187	0.22216067664856	0.52752260327497	0.421139635096848	0.673653120766724	NA	-1.24090322164548
B0047.4	0.0460411993528226	-1.57062681535291	4.06603581978998	-0.386279630815952	0.699289584312917	NA	0.551884270355993
B0198.1	121.113223429671	-0.052627149426842	1.40489796193289	-0.0374597663693927	0.970118419401419	0.999816266586626	-0.966115395570076
B0198.2	26.271363309036	-0.927868928003134	1.27083238248015	-0.730126915866204	0.465312610260675	0.999816266586626	-0.090873616993784
B0198.3	230.727276064592	0.151474436879961	1.75159200061076	0.0864781506350471	0.93108632426218	0.999816266586626	-1.17021698187688
B0205.1	856.718798416476	-0.314844096939547	0.552367896159542	-0.569989854820617	0.568684579066525	0.999816266586626	-0.70389844805737
B0205.10	4.74996977577048	-4.50521929990791	2.07354906632992	-2.17270928046179	0.0298022048577128	NA	3.48647675491099
B0205.11	490.048568558415	0.145235683255733	0.159377678582652	0.911267402984637	0.362154497235057	0.999816266586626	-1.16397822825265
B0205.12	123.052504321262	0.0198900030161976	0.662543220514045	0.0300206875572067	0.976050554320556	0.999816266586626	-1.03863254801311
B0205.13	8.11370261512434	-1.94173111559576	1.64464769722207	-1.18063650888606	0.237747153688863	NA	0.922988570598841
B0205.14	0.11631354365805	-1.8730906722096	4.06465482578961	-0.46082404348953	0.644924850241554	NA	0.854348127212684
B0205.2	0.254357161093097	1.67162607888449	3.87927682844225	0.430911778872904	0.666532518531646	NA	-2.6903686238814
B0205.3	1722.88105613429	-0.399295429951822	0.717726350161678	-0.556333803073937	0.577982682926997	0.999816266586626	-0.619447115045095
B0205.4	41.0926603913485	0.101910956992668	1.91056789133764	0.053340662456814	0.957460482344118	0.999816266586626	-1.12065350198959
B0205.5	0.136166927920864	0.680296771800974	3.95454792880514	0.172028961097084	0.863414760735038	NA	-1.69903931679789
B0205.6	326.306682407079	-0.141485945826712	0.30889389077291	-0.458040608937546	0.646923266461878	0.999816266586626	-0.877256599170206
B0205.7	6630.85373207955	-0.242042271537071	0.368721919103378	-0.656435809744228	0.51154375609932	0.999816266586626	-0.776700273459847
B0205.8	440.658534425516	-0.366956559938577	0.362527632486893	-1.01221679964449	0.311434405421685	0.999816266586626	-0.651785985058341
B0205.9	751.519412514573	-0.335420294102202	0.575320909477358	-0.583014259653642	0.559883700885961	0.999816266586626	-0.683322250894715
B0207.1	0.280659192498674	-0.835834511827179	3.06885123083809	-0.272360713816328	0.785344677051357	NA	-0.182908033169738
B0207.10	1.16776952898518	-0.222003135123295	3.46193913501784	-0.0641268163491704	0.948869249426809	NA	-0.796739409873622
B0207.11	0.057392129635136	-1.58292572798859	4.0659837282011	-0.389309410416386	0.69704727583649	NA	0.564183182991668
B0207.12	84.8577359865339	-0.542557862774923	1.21116664526719	-0.447963015572668	0.654179888552915	0.999816266586626	-0.476184682221994
B0207.2	5.1078526308181	-0.640374423338288	0.904012036302118	-0.708369355299465	0.478715917638225	NA	-0.37836812165863
B0207.3	6.16827890462283	-0.679188055720401	0.996981535418608	-0.681244367715624	0.4957168783851	NA	-0.339554489276516
B0207.4	1224.30294503437	-0.201973419165212	0.530206249177359	-0.380933682842448	0.703252458171891	0.999816266586626	-0.816769125831705
B0207.5	30.6351962879018	-0.409661745068146	0.691691074326235	-0.592261141243135	0.553675732746762	0.999816266586626	-0.609080799928772
B0207.6	143.921366209131	0.178293730239522	0.269209220193921	0.662286864138942	0.507787393714952	0.999816266586626	-1.19703627523644
B0207.7	0.381421428654578	0.867101433248165	2.058904281186	0.421147034940684	0.673647717592016	NA	-1.88584397824508
B0207.8	0	NA	NA	NA	NA	NA	NA
B0207.9	0.263744757848348	0.343313825991159	2.8688370068399	0.119670035339278	0.904744538074432	NA	-1.36205637098808
B0212.1	40.631359777587	-0.893360471861595	0.741425991248308	-1.20492197792727	0.228233423267428	0.999816266586626	-0.125382073135323
B0212.2	0.439719986291479	-2.68839676331747	4.05451710997397	-0.663062133022972	0.507290761469163	NA	1.66965421832056
B0212.3	241.858988048627	0.156915043112639	0.412768057510906	0.38015306721861	0.703831795472545	0.999816266586626	-1.17565758810956
B0212.4	22.5599102963509	0.189640082539903	0.585145435068984	0.324090510109757	0.745869511362288	0.999816266586626	-1.20838262753682
B0212.5	47.8762960860107	-0.541719841157527	1.14039629228958	-0.475027711700038	0.634767221489484	0.999816266586626	-0.47702270383939
B0212.6	9.27486514539335	-0.471192495863219	1.03241577954906	-0.456397998942857	0.648103804441446	NA	-0.547550049133699
B0213.10	1.05719131975714	-0.492141373653316	1.33017843051033	-0.369981471932681	0.711396295646907	NA	-0.526601171343601
B0213.11	5.88452726123758	0.209836015017996	0.752528263027981	0.278841374241108	0.780366561156124	NA	-1.22857856001491
B0213.12	0.450568788089517	-1.16909359628652	2.46780527396408	-0.473738186971529	0.635686618474718	NA	0.150351051289601
B0213.14	5.16327207230657	-0.472567615273348	1.86542921151049	-0.253329160043921	0.800013864390662	NA	-0.54617492972357
B0213.15	9.10359108170449	0.345088664762592	0.611131949580224	0.564671287435761	0.572297367300266	NA	-1.36383120975951
B0213.16	0.418187035351685	1.60030212297561	1.90814425390846	0.838669361447754	0.401654875977341	NA	-2.61904466797253
B0213.17	78.8108359250221	0.0457862611562526	1.05668678464934	0.0433300215554854	0.965438459948598	0.999816266586626	-1.06452880615317
B0213.2	15.7033432465621	3.3895864574391	1.40810073174604	2.40720452807096	0.0160751642941702	NA	-4.40832900243601
B0213.3	1.02906406190253	0.191741603295931	1.98627280820637	0.0965333676742403	0.9230969740923	NA	-1.21048414829285
B0213.4	128.804201064523	-0.206193424197172	1.93001790002029	-0.106834980232569	0.914919896062673	0.999816266586626	-0.812549120799745
B0213.5	58.7917923536522	-0.924790103657243	1.88427336582001	-0.490794021946379	0.623572138608988	0.999816266586626	-0.0939524413396742
B0213.6	477.250676930771	-0.302947128354416	0.455703567395377	-0.6647898985868	0.506184884461063	0.999816266586626	-0.715795416642501
B0213.7	0.312031928255286	0.774395393682873	2.05808488253779	0.376269900359007	0.706716253914817	NA	-1.79313793867979
B0213.8	0.116964850954165	-1.92387634885603	4.0640820645815	-0.473385211785613	0.635938378426535	NA	0.90513380385911
B0213.9	0.0382971033009175	0.131463470168305	4.05418574245295	0.0324266026570268	0.9741318477872	NA	-1.15020601516522
B0218.1	144.759370540888	-0.765686404781304	0.71945613374122	-1.06425724776253	0.287212179482101	0.999816266586626	-0.253056140215614
B0218.2	60.0519382918261	0.0609871423455833	0.516623918254573	0.118049397619123	0.906028517844267	0.999816266586626	-1.0797296873425
B0218.3	443.228241675931	0.473065814229368	0.258707339660391	1.82857515697223	0.0674632771574856	0.999816266586626	-1.49180835922629
B0218.5	3.33893464008326	-1.05328976475309	1.27859854756879	-0.823784577853527	0.410061971989014	NA	0.0345472197561721
B0218.6	5.85765212688109	-0.366871570630889	1.95843047596671	-0.187329381937746	0.851402387282115	NA	-0.651870974366029
B0218.7	0.874335635601413	-3.40771900542835	1.84304342120087	-1.84896295238014	0.0644631624503287	NA	2.38897646043143
B0218.8	5.77432503848166	-0.591469834969443	1.18800169388046	-0.497869521580801	0.618576010763052	NA	-0.427272710027474
B0222.1	8.84808037626303	-0.348027721162751	1.00230749350446	-0.347226498273407	0.728421165068396	NA	-0.670714823834166
B0222.10	0.832117903600096	0.30519860916499	1.8584123225415	0.164225454955879	0.86955366299247	NA	-1.32394115416191
B0222.11	2.3991949580877	-1.07316861179233	2.0643076013982	-0.519868555958157	0.603155192753566	NA	0.0544260667954112
B0222.2	0.0503811180779521	0.335966596188859	4.03841437690368	0.083192700112773	0.933698317085832	NA	-1.35470914118578
B0222.3	29.2508373808989	-0.209330622861424	1.87899678179644	-0.11140552495321	0.911294779056913	0.999816266586626	-0.809411922135493
B0222.4	27.4695739103426	-0.547513176703533	2.1145194110935	-0.258930314770859	0.795689007796403	0.999816266586626	-0.471229368293385
B0222.5	7.00552911175919	-0.254660743782787	0.911159388647517	-0.279490884861313	0.779868132254534	NA	-0.76408180121413
B0222.6	240.890077624813	-0.885319402262417	2.22382845140539	-0.398105978769596	0.690552067447414	0.999816266586626	-0.133423142734501
B0222.7	73.8777838346098	0.493016782510267	2.05879032489546	0.239469156498635	0.810741810323317	0.999816266586626	-1.51175932750718
B0222.8	541.548115489576	-0.83939558205777	1.79527368886518	-0.467558560716368	0.64010030486255	0.999816266586626	-0.179346962939148
B0222.9	154.687977181047	-0.17134312871408	0.366194724503977	-0.467901685219988	0.639854898299755	0.999816266586626	-0.847399416282838
B0228.1	16.2415657243488	0.324667727771163	1.24155158096882	0.261501602307827	0.793705714034732	NA	-1.34341027276808
B0228.4	1908.81954381483	-0.237064578568616	1.75630950729984	-0.134978816423468	0.89262862308355	0.999816266586626	-0.781677966428302
B0228.5	23.7381558146409	1.75268080460533	1.22934291537175	1.42570537698615	0.153953403794963	0.999816266586626	-2.77142334960224
B0228.6	254.28981693651	0.623193876870991	0.935073484997056	0.666465135489274	0.505113841208247	0.999816266586626	-1.64193642186791
B0228.7	231.322723382779	0.151336651468178	0.223789118128493	0.67624669480705	0.498884030266187	0.999816266586626	-1.1700791964651
B0228.8	0	NA	NA	NA	NA	NA	NA
B0228.9	0.195628848193335	-1.8730906722096	4.06465482578961	-0.46082404348953	0.644924850241554	NA	0.854348127212684
B0238.1	50.7324619414232	-0.14759809912774	0.516797233457983	-0.285601565898746	0.775183303980011	0.999816266586626	-0.871144445869178
B0238.10	1405.36170448281	-0.188101440885522	0.529887236942015	-0.354983905577831	0.722601648550485	0.999816266586626	-0.830641104111396
B0238.11	3315.23444618888	0.00443572358765673	0.362669160036929	0.0122307713928724	0.990241499638079	0.999816266586626	-1.02317826858457
B0238.12	7.58254484343617	0.931532367664569	1.24477001509337	0.74835701082878	0.454244845309608	NA	-1.95027491266149
B0238.13	0.070272344305227	-1.58292572798859	4.0659837282011	-0.389309410416386	0.69704727583649	NA	0.564183182991668
B0238.15	17.7822917958865	-0.194291420850377	0.984998748118823	-0.19725042414667	0.843631572887104	NA	-0.824451124146541
B0238.3	0.126975324679787	1.72097590976165	3.89592943716225	0.441736930177871	0.658679582534585	NA	-2.73971845475857
B0238.5	0	NA	NA	NA	NA	NA	NA
B0238.6	0.368110935843638	0.203064418441338	1.73606034504026	0.116968525328898	0.906884995381846	NA	-1.22180696343825
B0238.7	0.231013813513682	-2.27994862475116	3.00825146068463	-0.75789828561482	0.448511876689687	NA	1.26120607975424
B0238.8	2.3126458725507	-0.474455504756028	1.09779771971359	-0.432188458981144	0.66560444667491	NA	-0.544287040240889
B0238.9	491.785387381988	-0.200838403940385	0.649987187519446	-0.308988250532825	0.7573304645172	0.999816266586626	-0.817904141056533
B0240.1	14.8312750018863	0.363846358319147	1.45491427906326	0.250080959101871	0.802524740660892	NA	-1.38258890331606
B0240.2	2.23153462014709	0.110934695997899	1.03895393910008	0.106775374559904	0.914967184022913	NA	-1.12967724099482
B0240.3	52.2075342998249	-0.362269906859156	1.61056865005861	-0.22493291847322	0.822031460164999	0.999816266586626	-0.656472638137761
B0240.4	1911.62794442771	-0.417477106015218	0.679645267154303	-0.614257357758421	0.539045276135486	0.999816266586626	-0.6012654389817
B0244.10	8.3303308459828	-0.236836336676511	1.50258207582253	-0.157619567335025	0.874756583812481	NA	-0.781906208320407
B0244.11	0.289053500030857	-0.552982035901986	2.91836255339523	-0.189483666194471	0.849713755695922	NA	-0.465760509094931
B0244.2	968.99611333427	-0.351101699038612	1.18199020091334	-0.297042817078611	0.766433820259883	0.999816266586626	-0.667640845958306
B0244.4	3.28930610292779	2.91944043097249	0.762529414916349	3.8286266390035	0.000128860320073513	NA	-3.9381829759694
B0244.5	1.87013430724754	-3.16944998584419	2.19947526805716	-1.44100278456135	0.149583896117609	NA	2.15070744084728
B0244.6	4.66009945385529	-4.50789200111781	2.04087384576809	-2.20880482665074	0.0271882191901214	NA	3.48914945612089
B0244.7	1.2996660282087	0.464266941951847	1.26450107436627	0.367154248709931	0.71350396394049	NA	-1.48300948694876
B0244.8	76.6862790119312	-0.0455499413300328	0.52017447499788	-0.0875666598792999	0.93022110191545	0.999816266586626	-0.973192603666885
B0244.9	0	NA	NA	NA	NA	NA	NA
B0250.1	6508.31322775217	-0.197970526594494	0.427601959709606	-0.462978529679659	0.643379756837517	0.999816266586626	-0.820772018402423
B0250.10	0.101168747889426	-1.58292572798859	4.0659837282011	-0.389309410416386	0.69704727583649	NA	0.564183182991668
B0250.2	68.3934427716354	-0.310137213360806	1.15958902863118	-0.267454421957496	0.789119302293179	0.999816266586626	-0.708605331636111
B0250.4	244.867501451283	0.0258939783346296	0.604816385021967	0.0428129577436781	0.965850634675394	0.999816266586626	-1.04463652333155
B0250.5	689.044529759792	-0.39469341044543	0.341382548501432	-1.15616164967429	0.247615043107152	0.999816266586626	-0.624049134551488
B0250.6	0.0460411993528226	-1.57062681535291	4.06603581978998	-0.386279630815952	0.699289584312917	NA	0.551884270355993
B0250.8	0.922182784467122	-0.279385923336112	1.51291359048343	-0.184667468845222	0.85348986337926	NA	-0.739356621660805
B0250.9	56.8110435295592	-1.15126909378425	1.06453270745913	-1.08147836672125	0.279484378645961	0.999816266586626	0.132526548787332
B0252.1	12.4999416695642	-0.0411969358279299	1.42150525798229	-0.0289812053783083	0.97687958023347	NA	-0.977545609168987
B0252.2	277.549142896182	-0.228821681990027	0.620347961890359	-0.368860214020449	0.712231920015689	0.999816266586626	-0.78992086300689
B0252.3	52.9266104120631	-0.744263540164596	0.593452207595684	-1.25412548919467	0.209796397046727	0.999816266586626	-0.274479004832321
B0252.4	270.071464218265	-0.375328195144555	0.499060639281529	-0.752069319040858	0.452009373418711	0.999816266586626	-0.643414349852363
B0252.5	0.711787543569848	-3.23005462115991	1.9847975289149	-1.6273975426228	0.103652693106864	NA	2.211312076163
B0252.8	5.69713672154599	-0.266887914075625	1.06284449985138	-0.251107207228287	0.801731223835254	NA	-0.751854630921293
B0261.1	1113.74117803151	-0.166258378456171	0.281069015449243	-0.59152154566178	0.554171023255345	0.999816266586626	-0.852484166540746
B0261.2	3864.40762723349	-0.247990604748726	0.227513733796267	-1.09000279064821	0.275711914781123	0.999816266586626	-0.770751940248191
B0261.4	304.021612289636	-0.276012408625964	0.169868326763708	-1.62486093720052	0.104192193198196	0.999816266586626	-0.742730136370953
B0261.5	0.360905026588116	0.566128276659921	2.16381749883744	0.261634022723305	0.793603611085194	NA	-1.58487082165684
B0261.6	0.935226516317799	-1.06377201876295	1.42171379952301	-0.748232182257675	0.45432012253296	NA	0.0450294737660374
B0261.7	595.471275071898	-0.207406769847154	0.486799873430228	-0.426061675788174	0.670062905079965	0.999816266586626	-0.811335775149764
B0261.8	377.04205471595	0.278501335005029	0.656949215302419	0.42393130019468	0.671615916323708	0.999816266586626	-1.29724388000195
B0261.9	0.998281173863884	0.84023831194477	1.40207225627307	0.599283174020042	0.548984066313355	NA	-1.85898085694169
B0272.1	453.241444297997	0.223801436062688	1.50565496240468	0.148640586091023	0.881837245665076	0.999816266586626	-1.24254398105961
