baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	unadj.log2
B0001.8	538.401344479139	0.0356786769151113	0.690195337125827	0.0516935930974086	0.958772842383528	0.999280089884522	0.838323836620083
B0019.1	133.893764303889	0.493066778989383	1.68242546317438	0.293069018379615	0.76946939730833	0.999280089884522	0.380935734545811
B0019.2	433.202414138664	-0.180492576901913	0.514252832291018	-0.350980229117672	0.725603180916037	0.999280089884522	1.05449509043711
B0024.1	5.93424239352756	2.7244776614038	1.62705044876242	1.67448874340443	0.0940345848571525	0.999280089884522	-1.8504751478686
B0024.10	374.001886068501	-0.0760470471750002	0.341925051846955	-0.222408527144243	0.82399587434733	0.999280089884522	0.950049560710191
B0024.11	441.956861490609	-0.0202654794612829	0.542869965051565	-0.0373302646414745	0.970221674610025	0.999280089884522	0.894267992996481
B0024.12	116.966380106816	-0.471050670355961	0.570700451603879	-0.825390393563094	0.409149987037967	0.999280089884522	1.34505318389114
B0024.13	254.131140897085	0.330677304816941	0.68847042548047	0.480307203589998	0.631008967402313	0.999280089884522	0.543325208718249
B0024.14	184.865740731393	0.0842342847987193	0.861876699170399	0.0977335677827225	0.922143859908519	0.999280089884522	0.789768228736466
B0024.15	2.2124297602944	1.28696970343456	2.59895650463301	0.495187088025659	0.620468064113587	0.999280089884522	-0.412967189899369
B0024.2	6.24519910175658	0.956490782388469	1.89816354964284	0.503903250364515	0.614329366368255	0.999280089884522	-0.0824882688532804
B0024.3	14.7341297472165	0.0100141221319247	0.488382858755367	0.0205046552154706	0.983640798533214	0.999280089884522	0.863988391403318
B0024.4	2.64620707283337	2.57145171195227	4.01064358533562	0.641156876007242	0.521420764448983	0.999280089884522	-1.69744919841707
B0024.6	2.58404685504976	0.452647837632159	2.39200500249643	0.189233650080059	0.849909695142913	0.999280089884522	0.421354675903031
B0024.8	105.796444700139	1.18664920233319	1.86471292401849	0.636370986144045	0.524534647072365	0.999280089884522	-0.312646688798
B0024.9	212.284113607639	0.475588188468223	0.292921328973873	1.62360381927204	0.104460389818017	0.999280089884522	0.39841432506697
B0025.1	868.36861871993	-0.127672288546511	0.223412102255135	-0.571465409697055	0.567684201317655	0.999280089884522	1.00167480208171
B0025.2	1772.29840963527	0.233669606451564	0.607940806791852	0.384362431080511	0.700709841565232	0.999280089884522	0.640332907083619
B0025.4	326.071174151725	0.171846327181309	0.54064810029102	0.31785245724309	0.750596857332822	0.999280089884522	0.702156186353889
B0025.5	1.73732120932552	-0.597737283198834	2.59610792778753	-0.23024361845705	0.817902469552418	0.999280089884522	1.47173979673397
B0034.1	29.8380852021154	2.89590989996885	2.30327115315027	1.25730307350396	0.208643911484129	0.999280089884522	-2.02190738643366
B0034.2	0	NA	NA	NA	NA	NA	NA
B0034.3	1870.41258857958	1.13017905125443	1.15843560480238	0.975608006667955	0.329258755278315	0.999280089884522	-0.256176537719244
B0034.4	0.6019640920875	3.07475921360608	5.25295970241909	0.585338435432903	0.558320175758275	0.999280089884522	-2.20075670007089
B0034.5	4.30897309092773	2.23159441980697	1.57381264220788	1.41795431041671	0.156204104536128	0.999280089884522	-1.35759190627179
B0034.7	60.4890792959742	1.59600999858157	2.75330568023762	0.579670470314008	0.562136860632779	0.999280089884522	-0.722007485046381
B0035.1	2571.76629301027	-0.143946466171903	0.569040511792279	-0.252963476569571	0.800296436916976	0.999280089884522	1.0179489797071
B0035.10	10.9762813476548	-0.0992451715320884	0.743519897853406	-0.133480182330851	0.893813636225222	0.999280089884522	0.973247685067267
B0035.11	1136.2911495515	0.0871002101892507	0.584252396369118	0.149079765407111	0.881490692320942	0.999280089884522	0.786902303345945
B0035.12	461.198881619212	0.191975912846361	0.468759920917281	0.409539946313451	0.682143457874604	0.999280089884522	0.68202660068884
B0035.13	12.8997972341492	2.85753548605438	3.05083289638911	0.936641101987752	0.348943202082633	0.999280089884522	-1.98353297251919
B0035.14	763.012361272233	0.0890461691034213	0.563658825941761	0.157978842883624	0.874473470281578	0.999280089884522	0.784956344431772
B0035.15	157.508859747694	-0.155215368773907	0.30486721667808	-0.509124498413367	0.610664960862909	0.999280089884522	1.02921788230909
B0035.16	42.019197368533	0.169666320652965	0.66144636496504	0.256508055134496	0.79755856136411	0.999280089884522	0.704336192882261
B0035.18	128.805328888135	-0.408895954272543	0.790840369941855	-0.517039809566887	0.605128369244227	0.999280089884522	1.28289846780775
B0035.2	163.059525710751	0.139610695933245	0.419303413684357	0.332958643733679	0.739165501159212	0.999280089884522	0.734391817601941
B0035.3	181.384656336622	-0.260511859362751	0.474731743508367	-0.548755929901618	0.583172957741748	0.999280089884522	1.13451437289795
B0035.4	513.898081361747	0.25387429857886	0.398788263170203	0.636614268836961	0.524376128569159	0.999280089884522	0.62012821495634
B0035.5	293.207994240599	0.163071053914655	0.306068178759128	0.532793231154519	0.594176719956749	0.999280089884522	0.710931459620542
B0035.6	1471.86415083796	0.671239744056075	1.21861339383875	0.550822555742312	0.581755320365885	0.999280089884522	0.202762769479109
B0035.7	11.3968692993692	0.598621505155744	1.01598018823262	0.589205884218173	0.555723170375756	0.999280089884522	0.275381008379446
B0035.8	22.75761357702	-0.43180855210905	0.883245195368821	-0.488888651048633	0.624920530851856	0.999280089884522	1.30581106564426
B0035.9	0	NA	NA	NA	NA	NA	NA
B0041.1	2.64267028054717	1.3799848980338	1.63931954529763	0.841803479981844	0.39989796371679	0.999280089884522	-0.505982384498711
B0041.2	4325.22749358977	0.0276041383384965	0.293377900788673	0.0940907214356968	0.925037090904462	0.999280089884522	0.846398375196703
B0041.3	144.161013529055	-0.0261157573880487	0.562158062109114	-0.046456253406857	0.962946601138611	0.999280089884522	0.900118270923231
B0041.4	11627.6276377664	0.488110962211783	0.604775354137853	0.807094665601275	0.419611945209259	0.999280089884522	0.385891551323402
B0041.5	600.485519447564	0.246148653253657	0.396981715136087	0.620050354634787	0.535224635579229	0.999280089884522	0.627853860281533
B0041.6	67.3300175303589	0.453833744545563	0.97531232660807	0.465321448488096	0.64170127726408	0.999280089884522	0.420168768989614
B0041.7	2825.16771698918	-0.0549275112629171	0.33242249891507	-0.165234036330827	0.868759776332998	0.999280089884522	0.928930024798112
B0041.8	446.402226869378	-0.0639862257338426	0.823649761032046	-0.0776862068819966	0.938077666258374	0.999280089884522	0.937988739269038
B0047.1	1.88767486664434	0.591576928648399	1.416471280692	0.417641315226235	0.676209384870245	0.999280089884522	0.282425584886998
B0047.2	3.73315511543359	-0.0599461761830095	1.01073510519761	-0.0593094826475719	0.952705608351828	0.999280089884522	0.933948689718194
B0047.3	8.73081548766835	0.356408866080013	0.789579205995696	0.45139089704188	0.651707842925454	0.999280089884522	0.517593647455205
B0047.4	0.0465426889463264	1.43917600883753	5.26749722190055	0.273218180895074	0.784685505142382	0.999280089884522	-0.565173495302335
B0198.1	111.340438201974	0.134187499575836	1.98638092786909	0.0675537595499304	0.946140865796335	0.999280089884522	0.73981501395936
B0198.2	24.4301315002688	2.18133101957152	1.78900534093296	1.21929821541727	0.222731025725926	0.999280089884522	-1.30732850603633
B0198.3	205.267245785282	0.239485785633867	2.47960378757432	0.0965822793278376	0.923058129742747	0.999280089884522	0.634516727901322
B0205.1	815.22411819811	0.0773007342045132	0.790489956411915	0.0977883824803875	0.922100332605071	0.999280089884522	0.796701779330679
B0205.10	5.21087189375093	0.267851483950009	2.09899923883315	0.127609138200026	0.898458299024353	0.999280089884522	0.606151029585181
B0205.11	447.267159446801	-0.12004050242615	0.232669382307447	-0.515927369710938	0.605905137391339	0.999280089884522	0.994043015961345
B0205.12	117.304085411771	-0.45486057564582	0.946920880462796	-0.48035753042378	0.630973187460011	0.999280089884522	1.328863089181
B0205.13	7.91873863268102	2.57502796511285	2.41002481908686	1.06846533061369	0.285310661104374	0.999280089884522	-1.70102545157767
B0205.14	0.117704156200985	1.74140707622964	5.26644921243108	0.330660565779153	0.74090089215576	0.999280089884522	-0.86740456269445
B0205.2	0.10287954616784	1.4522111806181	5.26745466919744	0.275695050421642	0.782782297550139	0.999280089884522	-0.578208667082908
B0205.3	1642.5570011165	0.186330911727162	1.0211863967116	0.182465133032697	0.855217714809371	0.999280089884522	0.687671601808015
B0205.4	36.6028511515473	0.330928859358802	2.76918175567406	0.119504203247305	0.904875910192068	0.999280089884522	0.543073654176384
B0205.5	0.0604634165551012	1.4522111806181	5.26745466919744	0.275695050421642	0.782782297550139	0.999280089884522	-0.578208667082908
B0205.6	300.781966004537	0.270474089868382	0.448710792311713	0.602780442331076	0.546654759109858	0.999280089884522	0.603528423666813
B0205.7	6215.00811801931	0.188032710842167	0.525234633802667	0.357997547649935	0.720345148785823	0.999280089884522	0.685969802693019
B0205.8	422.222101247042	0.051946045107102	0.524894894354236	0.0989646606698467	0.921166329020203	0.999280089884522	0.822056468428094
B0205.9	711.054231000861	0.202821051368785	0.823837522246449	0.246190596922231	0.805534694166499	0.999280089884522	0.671181462166399
B0207.1	0.343917798030104	-1.34521443389323	3.61128235302355	-0.372503255738768	0.709518188405486	0.999280089884522	2.21921694742834
B0207.10	1.13683034565528	-0.361194875730182	4.36857104926955	-0.0826803253641887	0.934105729384716	0.999280089884522	1.23519738926534
B0207.11	0.0584167628797139	1.4522111806181	5.26745466919744	0.275695050421642	0.782782297550139	0.999280089884522	-0.578208667082907
B0207.12	76.6388491444238	2.05282740514029	1.71861352123635	1.19446715609656	0.232295280892215	0.999280089884522	-1.1788248916051
B0207.2	4.59696796329206	2.42710700207185	1.58755481142206	1.52883351466634	0.126305721629295	0.999280089884522	-1.55310448853665
B0207.3	5.85892288381709	0.684683919274222	1.44483291938768	0.473884495630394	0.635582275996879	0.999280089884522	0.189318594260964
B0207.4	1165.01961904017	-0.0988909036331495	0.760673650334903	-0.130004376501816	0.896562964131237	0.999280089884522	0.972893417168341
B0207.5	28.1798729206941	0.857314307021994	0.991269673219418	0.864864859869698	0.387112966729477	0.999280089884522	0.0166882065131675
B0207.6	131.750427649342	-0.215009821830088	0.398039050757855	-0.540172682606682	0.589077949841578	0.999280089884522	1.08901233536529
B0207.7	0.246326755867269	2.10225959481957	5.26302496831396	0.399439411265617	0.6895694592379	0.999280089884522	-1.22825708128437
B0207.8	0	NA	NA	NA	NA	NA	NA
B0207.9	0.189956646662942	1.81167090644972	5.26583235219011	0.344042648014843	0.730814213108283	0.999280089884522	-0.937668392914524
B0212.1	38.3757663056602	1.38814930826372	1.05276963399021	1.31856890951761	0.187313273426439	0.999280089884522	-0.514146794728521
B0212.2	0.445490764475118	2.55334847070365	5.25864803534957	0.485552266198381	0.627284647038406	0.999280089884522	-1.67934595716845
B0212.3	224.552576158727	-0.348455427270529	0.596461012178463	-0.584204868643234	0.559082486340767	0.999280089884522	1.22245794080573
B0212.4	19.7079469764271	0.474685114386502	0.862554093856178	0.550325037893393	0.582096454010596	0.999280089884522	0.39931739914869
B0212.5	43.3876782380491	1.88521756977572	1.61396105215917	1.16806881259845	0.242779009132026	0.999280089884522	-1.01121505624053
B0212.6	8.3463678727832	1.89275581791654	1.54272404947876	1.22689201517021	0.219863180082988	0.999280089884522	-1.01875330438134
B0213.10	0.956205034866969	3.29959026998409	2.43762102212522	1.35361085256287	0.175860562714433	0.999280089884522	-2.42558775644937
B0213.11	5.33957481811795	-0.207067545967916	1.05837831887217	-0.195646058007472	0.844887207783572	0.999280089884522	1.0810700595031
B0213.12	0.455209310779596	0.121184164005777	3.00559969136987	0.0403194624865511	0.967838437573973	0.999280089884522	0.752818349528818
B0213.14	4.51096956369756	5.80997336270091	3.55123452663534	1.63604327428232	0.101830530886735	0.999280089884522	-4.93597084916571
B0213.15	7.67807727335408	0.534737703314391	0.873581803445309	0.612120926976095	0.54045775277345	0.999280089884522	0.339264810220753
B0213.16	0.232372776275681	1.82690073050864	5.2656943274446	0.346943938805353	0.7286334360354	0.999280089884522	-0.952898216973444
B0213.17	67.7460742116003	1.37996215517267	1.50835570488046	0.914878467133211	0.360255435441147	0.999280089884522	-0.505959641637484
B0213.2	4.87128251433956	3.44338990565407	2.5076727725742	1.37314164085266	0.169708318005868	0.999280089884522	-2.56938739211887
B0213.3	0.873504995406477	0.990005242054871	3.4270574217664	0.288879093699164	0.77267390279748	0.999280089884522	-0.116002728519778
B0213.4	110.956495986831	3.05579626662153	2.77371328561964	1.10169868041673	0.270592690841319	0.999280089884522	-2.18179375308633
B0213.5	54.5550210109505	2.34185359485664	2.71026427038458	0.864068356892864	0.387550340547789	0.999280089884522	-1.46785108132145
B0213.6	460.137511862718	-0.133687852080532	0.655933437042712	-0.20381313793556	0.838499525747647	0.999280089884522	1.00769036561572
B0213.7	0.187994993014087	2.08334610072228	5.26323025162905	0.395830317337429	0.692230209666982	0.999280089884522	-1.20934358718709
B0213.8	0.118880179434815	1.79328678134142	5.2660005202503	0.340540562889307	0.733449481322479	0.999280089884522	-0.919284267806229
B0213.9	0	NA	NA	NA	NA	NA	NA
B0218.1	136.665874984486	1.07944822097677	1.01593519650918	1.06251680686506	0.288001132228372	0.999280089884522	-0.205445707441575
B0218.2	54.3093557553679	0.163275326971326	0.749690206949228	0.217790395896666	0.827592427922509	0.999280089884522	0.710727186563857
B0218.3	393.798526038424	-0.393192617898997	0.37666645745373	-1.04387478661356	0.296543324845568	0.999280089884522	1.26719513143419
B0218.5	3.35745860696837	0.224435014730502	1.6788482389112	0.133683920636005	0.893652520496955	0.999280089884522	0.649567498804685
B0218.6	5.0618093575748	5.97240938986339	3.76664505900394	1.58560450913385	0.112829052731556	0.999280089884522	-5.0984068763282
B0218.7	0.936452182153532	0.823236513048565	1.97030547545719	0.417821765864778	0.676077435789538	0.999280089884522	0.0507660004863111
B0218.8	5.11042101154027	5.98475564178447	2.63791970722199	2.26874063884494	0.0232841027228267	0.999280089884522	-5.11075312824927
B0222.1	8.25556325959432	0.443955477223618	1.46239440776555	0.303581219174624	0.761446961620202	0.999280089884522	0.430047036311565
B0222.10	0.688089529748294	0.726151769305028	2.39272523750956	0.303483140446512	0.761521693984786	0.999280089884522	0.147850744230164
B0222.11	2.34521645303195	0.767764614214029	2.57717803857091	0.297909031787252	0.765772594406861	0.999280089884522	0.106237899321178
B0222.2	0	NA	NA	NA	NA	NA	NA
B0222.3	26.1329978053797	1.12717181200882	2.72703394819213	0.413332519294845	0.679363007448588	0.999280089884522	-0.253169298473637
B0222.4	24.8978844957615	1.87980455055986	3.10747139072334	0.604930605691689	0.545225106336493	0.999280089884522	-1.00580203702468
B0222.5	6.215205886306	1.74146137081309	1.40193109255268	1.24218756546884	0.214167366390508	0.999280089884522	-0.867458857277879
B0222.6	220.279185243885	3.40073607550732	3.17964341540534	1.06953379081151	0.284829211073756	0.999280089884522	-2.52673356197212
B0222.7	58.2727798430614	2.37773519338571	2.95895816591853	0.803571750615677	0.421644343348914	0.999280089884522	-1.50373267985051
B0222.8	497.321344301998	2.61149666319657	2.52782194834145	1.03310150657962	0.301556398390801	0.999280089884522	-1.73749414966138
B0222.9	145.479115065378	0.0221944575598837	0.532604254426231	0.041671573922731	0.966760514993154	0.999280089884522	0.851808055975327
B0228.1	13.7739339067772	0.6391657791062	1.79572946794513	0.355936565343333	0.721888071478584	0.999280089884522	0.234836734428979
B0228.4	1710.28315686021	1.1413016804555	2.46645059480258	0.46273040411209	0.643557622125636	0.999280089884522	-0.26729916692031
B0228.5	17.1783636724095	-1.17397240938032	1.74729624233802	-0.671879433455118	0.50166045442588	0.999280089884522	2.04797492291551
B0228.6	219.988744429024	-0.393400980474177	1.32641645991822	-0.296589338538841	0.766780051437244	0.999280089884522	1.26740349400937
B0228.7	213.644083681223	-0.283414007663642	0.32877589003203	-0.862027953558369	0.38867213550776	0.999280089884522	1.15741652119883
B0228.8	0	NA	NA	NA	NA	NA	NA
B0228.9	0.198126603929227	1.74140707622964	5.26644921243108	0.330660565779153	0.74090089215576	0.999280089884522	-0.86740456269445
B0238.1	46.1267638540449	0.529918890816159	0.749919283223646	0.706634570774363	0.479793599471501	0.999280089884522	0.344083622719016
B0238.10	1298.95984185113	0.319533546158113	0.759215485870566	0.420873325300675	0.673847584502089	0.999280089884522	0.55446896737707
B0238.11	3070.03996949449	-0.0629645828837084	0.525815945539658	-0.11974643108072	0.904684018275238	0.999280089884522	0.936967096418894
B0238.12	5.68623754000467	1.04197166174001	1.86559119976658	0.558520892396135	0.576488742114419	0.999280089884522	-0.167969148204816
B0238.13	0.0711614672546589	1.4522111806181	5.26745466919744	0.275695050421642	0.782782297550139	0.999280089884522	-0.578208667082907
B0238.15	16.8537034485971	-0.0389166667160856	1.40472494197428	-0.0277041188301177	0.977898138614439	0.999280089884522	0.912919180251299
B0238.3	0	NA	NA	NA	NA	NA	NA
B0238.5	0	NA	NA	NA	NA	NA	NA
B0238.6	0.28320879879266	2.14686748480357	3.93415269411694	0.545700091410776	0.585272109098061	0.999280089884522	-1.27286497126861
B0238.7	0.2345044299776	2.14771379566664	3.98967125949602	0.538318486906599	0.59035719049527	0.999280089884522	-1.27371128213169
B0238.8	2.12213992525432	1.18405407237242	1.72719811995205	0.685534600052306	0.493006634746293	0.999280089884522	-0.310051558837299
B0238.9	453.976736777485	0.378765420767396	0.930113978935081	0.407224737339243	0.683842934516243	0.999280089884522	0.495237092767803
B0240.1	12.648392608501	0.418457914345248	2.11784428048504	0.1975867244826	0.843368422360296	0.999280089884522	0.455544599189935
B0240.2	1.98549091382032	0.439836935453686	1.6557399615971	0.265643727671721	0.790513605323861	0.999280089884522	0.434165578081514
B0240.3	47.1729400040748	1.29270350442215	2.28799298582131	0.564994522462715	0.57207748987452	0.999280089884522	-0.418700990886966
B0240.4	1815.28947409899	0.280670302577054	0.966471058656813	0.290407353705061	0.771504618562207	0.999280089884522	0.593332210958142
B0244.10	7.72851209647017	0.325721816383551	2.22175211757268	0.146605831409946	0.883443150623184	0.999280089884522	0.54828069715163
B0244.11	0.25446346115074	1.82690073050864	5.2656943274446	0.346943938805353	0.7286334360354	0.999280089884522	-0.952898216973445
B0244.2	868.247413610318	1.56291457878572	1.65761844585135	0.942867511336728	0.345748674554726	0.999280089884522	-0.688912065250524
B0244.4	1.19855273660832	3.98577814508585	2.4358298092955	1.63631224557459	0.101774254531149	0.999280089884522	-3.11177563155063
B0244.5	2.03924526833469	0.108917885978886	2.35283375971271	0.0462922148788725	0.96307734428559	0.999280089884522	0.765084627556331
B0244.6	5.16312984566743	0.114726480002623	2.03259606216358	0.0564433249371269	0.95498864363717	0.999280089884522	0.759276033532562
B0244.7	1.13065310941462	-0.307311493375469	1.86409048754291	-0.164858677960715	0.86905521749832	0.999280089884522	1.18131400691073
B0244.8	70.6246709932376	0.109513868663713	0.728648498370046	0.150297254312183	0.880530099126968	0.999280089884522	0.764488644871477
B0244.9	0	NA	NA	NA	NA	NA	NA
B0250.1	6021.07322291056	0.326711439585949	0.608518099178733	0.536896831872189	0.59133887951616	0.999280089884522	0.54729107394924
B0250.10	0.10287954616784	1.4522111806181	5.26745466919744	0.275695050421642	0.782782297550139	0.999280089884522	-0.578208667082908
B0250.2	62.6866371395575	0.746098565683712	1.64654322638088	0.453130263287192	0.650454944570919	0.999280089884522	0.127903947851481
B0250.4	222.315815830006	0.178639582431389	0.86251944167775	0.207113687876884	0.835921072483672	0.999280089884522	0.695362931103803
B0250.5	654.541980667118	0.236662832271631	0.484909450050063	0.488055723078191	0.625510371996894	0.999280089884522	0.637339681263565
B0250.6	0.0465426889463264	1.43917600883753	5.26749722190055	0.273218180895074	0.784685505142382	0.999280089884522	-0.565173495302335
B0250.8	0.891721668888644	-0.191613228380437	2.12880698667943	-0.0900096765838411	0.928279525242149	0.999280089884522	1.06561574191509
B0250.9	53.9196198884705	1.89921351367023	1.51196024943319	1.25612661733813	0.209070067080284	0.999280089884522	-1.02521100013504
B0252.1	10.7917393510378	1.58185044252839	2.06722178941203	0.765205964173932	0.444148908749431	0.999280089884522	-0.707847928993215
B0252.2	264.179518760621	-0.0572605465246562	0.88378364089083	-0.0647902313137853	0.948341019391291	0.999280089884522	0.931263060059849
B0252.3	50.0756441740728	0.991416508119932	0.825980786242401	1.20029003656385	0.230026717932649	0.999280089884522	-0.117413994584734
B0252.4	257.252463821261	0.162357985711713	0.718827448778053	0.225865033378606	0.821306394400825	0.999280089884522	0.711644527823472
B0252.5	0.721920514360511	3.09940997969714	2.69825732905977	1.14867101307093	0.250691662829679	0.999280089884522	-2.22540746616169
B0252.8	4.9999506859395	2.44788848678128	1.74565257240063	1.40227701977086	0.160832539936153	0.999280089884522	-1.57388597324608
B0261.1	1039.25875714553	0.123819505613061	0.407585231022854	0.303788008467163	0.761289403117062	0.999280089884522	0.750183007922142
B0261.2	3640.76994545697	0.116091767063927	0.330058837336836	0.351730521747706	0.725040368362394	0.999280089884522	0.757910746471258
B0261.4	289.874227637522	-0.0186742010807737	0.252245894369332	-0.0740317345004292	0.940985134056529	0.999280089884522	0.89267671461597
B0261.5	0.286555879951048	-0.168004946664672	4.04801546264981	-0.0415030397523968	0.966894869571827	0.999280089884522	1.04200746019998
B0261.6	0.846980101617421	3.44933627671692	2.43926782865918	1.41408673381018	0.157336437784306	0.999280089884522	-2.57533376318161
B0261.7	566.780651684992	-0.0932459351675881	0.699967433619202	-0.133214676410668	0.894023604199297	0.999280089884522	0.967248448702775
B0261.8	333.197150970447	0.0587927930266005	0.931982536617592	0.0630835779820241	0.949699951122778	0.999280089884522	0.815209720508589
